ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
0.25 MHB 21-27;CH0593894006;92.6;0.25;M�nchener Hypo;MUN212;59389400;2.318;3.87;20210330;3.91;20270330;115000000;Bonds - CHF Foreign;CHF;0.16;0.15;0;;;0;;92.45;20230428;;;;;0;0;0;0;Germany;Banks;Bond;1;1;Green Bond
0.25 MHB 21-41;CH1100259808;74.05;0.25;M�nchener Hypo;MUN213;110025980;2.06;17.421;20210329;17.91;20410329;205000000;Bonds - CHF Foreign;CHF;0.68;0.5;100000;73.95;75.45;100000;2.008;73.55;20230302;;;;;0;0;0;0;Germany;Banks;Bond;1;1;
0.25 MIGROSBK 19-27;CH0461238930;92.85;0.25;Migrosbank;MIG19;46123893;1.967;4.554;20191210;4.61;20271210;200000000;Bonds - CHF Domestic;CHF;0.32;0.3;20000;92.25;94.35;15000;2.2508;92.55;20230510;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.25 MOBN 20-28;CH0506071213;90.65;0.25;Mobimo Holding AG;MOB20;50607121;2.467;4.84;20200323;4.89;20280323;220000000;Bonds - CHF Domestic;CHF;0.22;0.2;825000;89.9;-Market;0;0;90.45;20230511;121336.109;90.6;90.65;90.6;135000;0;122360;122360;Switzerland;Real-estate companies;Bond;1;1;
0.25 MOBN 21-27;CH1101096613;92.9;0.25;Mobimo Holding AG;MOB21;110109661;2.363;3.84;20210519;3.88;20270319;200000000;Bonds - CHF Domestic;CHF;0.54;0.5;100000;91.5;92.95;100000;1.5722;92.4;20230511;160223.457;92.9;92.9;92.9;40000;0;37160;37160;Switzerland;Real-estate companies;Bond;1;1;
0.25 NAB 18-24;CH0404599224;98.78;0.25;National Australia Bank;NAB18;40459922;;;20180313;;20240313;200000000;Bonds - CHF Foreign;CHF;0.1;0.1;0;;;0;;98.68;20230511;151942.867;98.78;98.78;98.78;100000;0;98780;98780;Australia;Banks;Bond;1;1;
0.25 NADB 15-25;CH0278346769;97.15;0.25;North American Developm. Bank;NADB15;27834676;1.814;1.967;20150430;2;20250430;125000000;Bonds - CHF Foreign;CHF;0;0;100000;96.75;;0;0;97.15;20230505;;;;;0;0;0;0;United States;Banks;Bond;1;1;
0.25 NBRNS 17-29;CH0347556877;92.3;0.25;New Brunswick;PNB17;34755687;1.759;5.65;20170119;5.72;20290119;300000000;Bonds - CHF Foreign;CHF;0.44;0.4;100000;91.9;93.35;100000;1.5655;91.9;20230509;;;;;0;0;0;0;Canada;Regions, Cantons, Provinces, etc.;Bond;1;1;
0.25 NBRNS 19-39;CH0461239011;76.6;0.25;New Brunswick;PBN191;46123901;1.989;16.166;20191206;16.6;20391206;125000000;Bonds - CHF Foreign;CHF;0;0;100000;75.15;-Market;0;0;76.6;20230113;;;;;0;0;0;0;Canada;Regions, Cantons, Provinces, etc.;Bond;1;1;
0.25 NESTLE 17-27;CH0383104335;94.75;0.25;Nestl� Holdings;NES17;38310433;1.714;4.371;20171004;4.42;20271004;550000000;Bonds - CHF Foreign;CHF;0;0;50000;93.65;-Market;0;0;94.75;20230509;;;;;0;0;0;0;United States;Food, luxury goods;Bond;1;1;
0.25 NESTLE 18-24;CH0419042491;98.7;0.25;Nestl�;NES18;41904249;1.508;1.128;20180628;1.16;20240628;900000000;Bonds - CHF Domestic;CHF;0;0;100000;98.5;99.15;50000;0.6577;98.7;20230510;;;;;0;0;0;0;Switzerland;Food, luxury goods;Bond;1;1;
0.25 NETHER 25 /EE;NL0011220108;100.22;0.25;Niederlande;EU3119;27630112;;;20150326;;20250715;15220159000;Bonds - Non CHF;EUR;0;0;0;;;0;;100.22;;;;;;0;0;0;0;Eurobond EUR;Countries;Bond;0;0;
0.25 NORDEA 15-23;CH0302790115;99.17;0.25;Nordea Bank Abp;NDA151;30279011;;;20151127;;20231127;275000000;Bonds - CHF Foreign;CHF;0.01;0.01;0;;-Market;0;;99.16;20230504;;;;;0;0;0;0;Finland;Banks;Bond;1;1;
0.25 NOV 15-25;CH0270190983;98;0.25;Novartis;NOV15;27019098;1.525;1.998;20150213;2.03;20250513;500000000;Bonds - CHF Domestic;CHF;0.2;0.2;100000;97.75;98;30000;0.2554;97.8;20230511;154443.695;97.95;98;97.75;275000;0;269367.5;269367.5;Switzerland;Chemicals, Pharma;Bond;1;1;
0.25 NYL 19-27;CH0471297959;92.45;0.25;New York Life Funding;NYG19;47129795;2.123;4.41;20190418;4.46;20271018;650000000;Bonds - CHF Foreign;CHF;0.16;0.15;0;;;0;;92.3;20230510;;;;;0;0;0;0;United States;Banks;Bond;1;1;
0.25 ONT 17-29;CH0367206759;91.85;0.25;Ontario;ONT17;36720675;1.741;6.075;20170628;6.16;20290628;400000000;Bonds - CHF Foreign;CHF;0.49;0.45;100000;91.25;92.55;150000;1.4146;91.4;20230505;;;;;0;0;0;0;Canada;Regions, Cantons, Provinces, etc.;Bond;1;1;
0.25 PACIFIC 21-28;CH1137122839;88.35;0.25;Pacific Life Global Funding II;PLG21;113712283;2.639;5.418;20211026;5.49;20281026;300000000;Bonds - CHF Foreign;CHF;0;0;20000;88;89.1;35000;1.2422;88.35;20230505;;;;;0;0;0;0;United States;Investment companies;Bond;1;1;
0.25 PB S625 16-26;CH0310175564;95.67;0.25;Pfandbriefbank;PB625;31017556;1.702;3.218;20160125;3.26;20260805;930000000;Bonds - CHF Domestic;CHF;0.21;0.2;100000;95.67;96.06;250000;0.4068;95.47;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S633 16-38;CH0330938835;78.4;0.25;Pfandbriefbank;PB633;33093883;1.973;14.879;20160804;15.26;20380804;711000000;Bonds - CHF Domestic;CHF;1.14;0.88;0;;-Market;0;;77.52;20230427;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S636 16-40;CH0336352759;75.62;0.25;Pfandbriefbank;PB636;33635275;2.02;16.557;20160902;17.04;20400517;367000000;Bonds - CHF Domestic;CHF;0.55;0.41;0;;-Market;0;;75.21;20230210;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S641 16-36;CH0338330472;80.48;0.25;Pfandbriefbank;PB641;33833047;1.987;13.163;20161014;13.45;20361014;590000000;Bonds - CHF Domestic;CHF;0.54;0.43;0;;-Market;0;;80.05;20230406;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S647 17-27;CH0360172768;95.01;0.25;Pfandbriefbank;PB647;36017276;1.709;3.671;20170413;3.71;20270118;1000000000;Bonds - CHF Domestic;CHF;-0.2;-0.19;0;;-Market;0;;95.2;20230511;151241.796;95.4;95.4;95.01;55000;0;52372.5;52372.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S651 17-26;CH0370943547;95.57;0.25;Pfandbriefbank;PB651;37094354;1.704;3.426;20170627;3.47;20261020;610000000;Bonds - CHF Domestic;CHF;0.19;0.18;0;;;0;;95.39;20230511;134059.167;95.57;95.57;95.57;95000;0;90791.5;90791.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S653 17-27;CH0373945093;94.37;0.25;Pfandbriefbank;PB653;37394509;1.751;4.393;20170905;4.45;20271012;873000000;Bonds - CHF Domestic;CHF;0.2;0.19;0;;-Market;0;;94.18;20230511;124215.677;94.37;94.37;94.37;5000;0;4718.5;4718.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S654 17-26;CH0384125065;95.52;0.25;Pfandbriefbank;PB654;38412506;1.704;3.337;20171018;3.38;20260918;647000000;Bonds - CHF Domestic;CHF;0.23;0.22;100000;95.52;95.92;250000;0.4179;95.3;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S657 17-26;CH0392885734;96.35;0.25;Pfandbriefbank;PB657;39288573;1.735;2.953;20171212;2.99;20260427;750000000;Bonds - CHF Domestic;CHF;-0.03;-0.03;0;;-Market;0;;96.38;20230511;143418.96;96.5;96.5;96.35;130000;0;125300;125300;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S659 18-25;CH0423233516;96.64;0.25;Pfandbriefbank;PB659;42323351;1.703;2.509;20180713;2.54;20251117;790000000;Bonds - CHF Domestic;CHF;0;0;100000;96.58;96.89;250000;0.3205;96.64;20230510;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S667 18-26;CH0449619052;100;0.25;Pfandbriefbank;PB667;44961905;1.704;3.498;20181212;3.54;20261116;600000000;Bonds - CHF Domestic;CHF;0;0;100000;95.31;-Market;0;0;100;20230329;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S671 19-30;CH0471297926;90.53;0.25;Pfandbriefbank;PB671;47129792;1.815;6.872;20190415;6.96;20300415;743000000;Bonds - CHF Domestic;CHF;0.7;0.63;250000;90.53;91.21;100000;0.7483;89.9;20230504;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S676 19-34;CH0485252818;85.2;0.25;Pfandbriefbank;PB676;48525281;1.924;10.806;20190813;10.99;20340426;850000000;Bonds - CHF Domestic;CHF;1.43;1.2;100000;84.31;85.63;100000;1.5535;84;20230511;154212.55;84.47;85.2;84.47;490000;0;414650;414650;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S689 20-42;CH0550413428;73.47;0.25;Pfandbriefbank;PB689;55041342;2.001;18.821;20200706;19.43;20421006;500000000;Bonds - CHF Domestic;CHF;0;0;0;;-Market;0;;73.47;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S691 20-41;CH0553331866;74.6;0.25;Pfandbriefbank;PB691;55333186;2.039;17.383;20200803;17.87;20410315;510000000;Bonds - CHF Domestic;CHF;0.51;0.38;0;;-Market;0;;74.22;20221207;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S699 21-41;CH0593893966;75.05;0.25;Pfandbriefbank;PB699;59389396;1.998;17.244;20210303;17.73;20410124;200000000;Bonds - CHF Domestic;CHF;0.96;0.71;0;;-Market;0;;74.34;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S702 21-35;CH1105672732;81.8;0.25;Pfandbriefbank;PB702;110567273;1.956;12.39;20210510;12.64;20351221;256000000;Bonds - CHF Domestic;CHF;0.62;0.5;0;;;0;;81.3;20230419;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S705 21-42;CH1122290211;73.55;0.25;Pfandbriefbank;PB705;112229021;2.001;18.437;20210813;18.98;20420425;380000000;Bonds - CHF Domestic;CHF;0.78;0.57;0;;-Market;0;;72.98;20230117;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S707 21-36;CH1132966339;81.36;0.25;Pfandbriefbank;PB707;113296633;1.971;12.651;20211005;12.9;20360325;430000000;Bonds - CHF Domestic;CHF;0.87;0.7;0;;-Market;0;;80.66;20230510;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S708 21-32;CH1142754253;87.56;0.25;Pfandbriefbank;PB708;114275425;1.879;8.733;20211102;8.86;20320310;480000000;Bonds - CHF Domestic;CHF;0.81;0.7;100000;87.55;88.43;100000;1.0001;86.86;20230426;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PB S714 22-27;CH1166151923;94.89;0.25;Pfandbriefbank;PB714;116615192;1.708;3.829;20220315;3.87;20270315;150000000;Bonds - CHF Domestic;CHF;0.29;0.27;5000;94.89;;0;0;94.62;20230508;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S475 16-28;CH0307256427;93.65;0.25;Pfandbriefzentrale;PZ475;30725642;1.759;4.724;20160211;4.78;20280211;891000000;Bonds - CHF Domestic;CHF;0.19;0.18;100000;93.65;94.12;100000;0.5006;93.47;20230510;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S488 16-25;CH0344583791;97.2;0.25;Pfandbriefzentrale;PZ488;34458379;1.723;2.02;20161215;2.06;20250521;761000000;Bonds - CHF Domestic;CHF;0.11;0.11;100000;97.2;97.51;100000;0.3184;97.09;20230504;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S494 17-27;CH0361532820;94.64;0.25;Pfandbriefzentrale;PZ494;36153282;1.735;4.016;20170504;4.07;20270526;888000000;Bonds - CHF Domestic;CHF;0.41;0.39;100000;94.64;95.04;100000;0.4218;94.25;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S495 17-26;CH0361532911;96.05;0.25;Pfandbriefzentrale;PZ495;36153291;1.721;2.987;20170606;3.03;20260512;657000000;Bonds - CHF Domestic;CHF;0.33;0.32;250000;96.05;96.52;250000;0.4881;95.73;20230427;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S496 17-25;CH0361533067;96.53;0.25;Pfandbriefzentrale;PZ496;36153306;1.718;2.548;20170717;2.58;20251201;710000000;Bonds - CHF Domestic;CHF;0.03;0.03;100000;96.53;96.84;100000;0.3206;96.5;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S498 17-27;CH0373476198;94.2;0.25;Pfandbriefzentrale;PZ498;37347619;1.747;4.543;20171201;4.6;20271206;1000000000;Bonds - CHF Domestic;CHF;0.56;0.52;100000;93.94;94.64;100000;0.7424;93.68;20230511;124223.575;94.2;94.2;94.2;5000;0;4710;4710;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S504 18-26;CH0398633484;95.92;0.25;Pfandbriefzentrale;PZ504;39863348;1.721;3.176;20181002;3.22;20260720;195000000;Bonds - CHF Domestic;CHF;0.47;0.45;100000;95.73;96.05;100000;0.3337;95.47;20230511;145958.962;95.91;95.92;95.91;100000;0;95915;95915;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S522 20-40;CH0536892760;75.65;0.25;Pfandbriefzentrale;PZ522;53689276;2.011;16.627;20200612;17.11;20400612;146000000;Bonds - CHF Domestic;CHF;0.6;0.45;0;;-Market;0;;75.2;20221005;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 PZ S533 21-36;CH0589031126;81.05;0.25;Pfandbriefzentrale;PZ533;58903112;1.98;12.723;20210309;12.97;20360421;201000000;Bonds - CHF Domestic;CHF;0.46;0.37;0;;-Market;0;;80.68;20230419;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.25 RABO 19-27;CH0479514298;91.35;0.25;Co�peratieve Rabobank U.A.;RBK19;47951429;2.352;4.512;20190625;4.57;20271125;185000000;Bonds - CHF Foreign;CHF;0;0;0;;;0;;91.35;20230428;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
0.25 ROK 18-25;CH0433761308;97.95;0.25;Roche Kapitalmarkt;ROK126;43376130;1.483;2.362;20180924;2.4;20250924;500000000;Bonds - CHF Domestic;CHF;0.41;0.4;160000;97.15;97.65;100000;0.5133;97.55;20230511;115521.333;97.95;97.95;97.95;100000;0;97950;97950;Switzerland;Chemicals, Pharma;Bond;1;1;
0.25 RY 21-29;CH1137122771;88.4;0.25;Royal Bank of Canada;RY211;113712277;2.278;6.371;20211015;6.46;20291015;150000000;Bonds - CHF Foreign;CHF;0;0;10000;88;-Market;0;0;88.4;20230509;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.25 SCHIND 18-23;CH0414510054;99.91;0.25;Schindler;SCH181;41451005;;;20180605;;20230605;400000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;99.91;20230504;;;;;0;0;0;0;Switzerland;Machinery;Bond;1;1;
0.25 SCM 21-33;CH1112455766;86.55;0.25;Swisscom;SCM21;111245576;1.945;9.867;20210518;10.05;20330518;100000000;Bonds - CHF Domestic;CHF;1.29;1.1;100000;84.75;86.45;100000;1.986;85.45;20230511;164005.115;86.2;86.55;86.2;120000;0;103782.5;103782.5;Switzerland;Electrical engineering & electronics;Bond;1;1;Green Bond
0.25 SG KB 21-35;CH0522158846;81.2;0.25;St.Galler Kantonalbank AG;SGK21;52215884;2.105;11.782;20210430;12;20350430;300000000;Bonds - CHF Domestic;CHF;0.62;0.5;0;;;0;;80.7;20230417;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.25 SIB 19-24;CH0419041543;97.5;0.25;Int San Bk Ire;SIB19;41904154;2.121;1.384;20190930;1.41;20240930;250000000;Bonds - CHF Foreign;CHF;0.03;0.03;0;;;0;;97.47;20230303;;;;;0;0;0;0;Ireland;Banks;Bond;1;1;
0.25 SLH 19-23;CH0463112083;99.49;0.25;Swiss Life Holding AG;SLH19;46311208;;;20190313;;20231011;250000000;Bonds - CHF Domestic;CHF;0;0;300000;99.47;-Market;0;0;99.49;20230509;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;
0.25 SOGE 19-26;CH0498400602;93;0.25;Societe Generale;SGP191;49840060;2.593;3.393;20191008;3.44;20261008;125000000;Bonds - CHF Foreign;CHF;0;0;0;;;0;;93;20230504;;;;;0;0;0;0;France;Banks;Bond;1;1;
0.25 SOGE 20-27;CH0521617339;92;0.25;Societe Generale;SGP20;52161733;2.577;3.773;20200225;3.82;20270225;160000000;Bonds - CHF Foreign;CHF;0;0;0;;;0;;92;20230502;;;;;0;0;0;0;France;Banks;Bond;1;1;
0.25 SPS CV 16-23;CH0328111569;99.84;0.25;Swiss Prime Site;SPS16;32811156;;;20160616;;20230616;250000000;Bonds - CHF Domestic;CHF;0.02;0.02;0;-Market;;0;;99.82;20230502;;;;;0;0;0;0;Switzerland;Real-estate companies;Convertible bond;1;1;
0.25 St. LU 17-27;CH0387879080;94.15;0.25;Lugano, Stadt;LUG17;38787908;1.647;4.582;20171220;4.64;20271220;120000000;Bonds - CHF Domestic;CHF;0.32;0.3;0;;-Market;0;;93.85;20230502;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0.25 STM 24 /CB;XS1638065414;177.95;0.25;STMICROELECTRONICS NV;US1911;37280605;;;20170703;;20240703;750000000;Bonds - Non CHF;USD;0;0;0;;;0;;177.95;20200303;;;;;0;0;0;0;Eurobond USD;Electrical engineering & electronics;Bond;0;0;
0.25 SZ KB 15-27;CH0270017830;94.75;0.25;Schwyzer Kantonalbank;SZK15;27001783;1.896;3.798;20150304;3.84;20270304;250000000;Bonds - CHF Domestic;CHF;0.42;0.4;0;;-Market;0;;94.35;20230511;164053.159;94.75;94.75;94.75;40000;0;37900;37900;Switzerland;Banks;Bond;1;1;
0.25 SZ KB 16-26;CH0313130061;95.75;0.25;Schwyzer Kantonalbank;SZK16;31313006;1.894;2.765;20160219;2.8;20260219;150000000;Bonds - CHF Domestic;CHF;0.1;0.1;35000;95.6;-Market;0;0;95.65;20230421;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.25 UBSG 21-26;CH1142231682;99.57;0.25;UBS Group AG;UBG21;114223168;;;20211103;;20261103;1250000000;Bonds - Non CHF;EUR;0;0;0;;;0;;99.57;;;;;;0;500000;447652.5;437266.96;Listed Foreign Currency Bond EUR;Banks;Bond;1;1;
0.25 UBSG 21-28;CH0595205524;80.29;0.25;UBS Group AG;UBG215;59520552;;;20210224;;20280224;1000000000;Bonds - Non CHF;EUR;0;0;0;;;0;;80.29;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Banks;Bond;1;1;
0.25 VLB 18-25;CH0441186480;96.5;0.25;Hypo Vorarlberg Bank AG;VLH181;44118648;1.901;2.495;20181112;2.53;20251112;100000000;Bonds - CHF Foreign;CHF;0;0;0;;;0;;96.5;20230508;;;;;0;0;0;0;Austria;Banks;Bond;1;1;
0.25 WBC 19-27;CH0458097950;94.4;0.25;Westpac Banking;WBC19;45809795;1.88;3.701;20190129;3.74;20270129;400000000;Bonds - CHF Foreign;CHF;0.21;0.2;0;;;0;;94.2;20230424;;;;;0;0;0;0;Australia;Banks;Bond;1;1;
0.25 ZH 19-39;CH0508785752;79.15;0.25;Z�rich, Stadt;ZUR19;50878575;1.822;15.645;20191126;15.82;20390526;150000000;Bonds - CHF Domestic;CHF;0.38;0.3;0;;;0;;78.85;20230309;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0.25 ZH 21-51;CH1141700430;67.25;0.25;Z�rich, Stadt;ZUR211;114170043;1.774;27.231;20211124;28.56;20511124;150000000;Bonds - CHF Domestic;CHF;0.37;0.25;0;;;0;;67;20221121;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0.25 ZKB 22-28;CH1170565621;94.15;0.25;Z�rcher Kantonalbank;ZKB154;117056562;1.816;4.855;20220328;4.91;20280328;160000000;Bonds - CHF Domestic;CHF;0;0;100000;92.75;-Market;0;0;94.15;20230426;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.25 ZKB S141 17-26;CH0347082783;96.2;0.25;Z�rcher Kantonalbank;ZKB17;34708278;1.754;2.703;20170127;2.74;20260127;345000000;Bonds - CHF Domestic;CHF;0;0;35000;96;-Market;0;0;96.2;20230503;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.25 ZKB S143 18-25;CH0373476677;97.45;0.25;Z�rcher Kantonalbank;ZKB028;37347667;1.744;1.989;20180508;2.02;20250508;325000000;Bonds - CHF Domestic;CHF;0.21;0.2;100000;97.1;102.35;5000;5.2645;97.25;20230511;134018.357;97.45;97.45;97.45;50000;0;48725;48725;Switzerland;Banks;Bond;1;1;Green Bond
0.252 BOA 19-26;CH0474977722;95.05;0.252;Bank of America;BAC19;47497772;1.937;3.07;20190612;2.11;20260612;375000000;Bonds - CHF Foreign;CHF;0.05;0.05;0;-Market;;0;;95;20230511;143857.507;95.05;95.05;95.05;60000;0;57030;57030;United States;Banks;Bond;1;1;
0.26 HYUNDCS 20-25;CH0517825318;96.9;0.26;Hyunday Capital Services;HYU20;51782531;2.263;1.747;20200211;1.78;20250211;300000000;Bonds - CHF Foreign;CHF;0.1;0.1;25000;96.65;97;100000;0.3615;96.8;20230511;142620.959;96.95;96.95;96.9;130000;0;125987.5;125987.5;South Korea;Transport;Bond;1;1;
0.262 KOROIL 20-27;CH0554992070;93.1;0.262;Korea National Oil Corp;KNO201;55499207;2.062;4.192;20200730;4.25;20270730;200000000;Bonds - CHF Foreign;CHF;0.11;0.1;250000;90;;0;0;93;20230510;;;;;0;0;0;0;South Korea;Utilities;Bond;1;1;
0.278 SCOTIA 22-27;CH1167887251;94.5;0.278;Scotiabank;BNS27;116788725;1.837;3.872;20220401;3.92;20270401;250000000;Bonds - CHF Foreign;CHF;0;0;0;;;0;;94.5;20230508;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.28 SOGE 22-27;CH1159841332;93.95;0.28;Societe Generale;SGP22;115984133;2.121;3.691;20220126;3.74;20270126;160000000;Bonds - CHF Foreign;CHF;0.32;0.3;245000;93.5;;0;0;93.65;20230511;160107.818;93.7;93.95;93.7;215000;0;201580;201580;France;Banks;Bond;1;1;
0.282 CIBC 22-27;CH1151526212;93.85;0.282;Canadian Imperial Bank of  Com;CIB22;115152621;2.143;3.71;20220203;3.76;20270203;315000000;Bonds - CHF Foreign;CHF;0.43;0.4;5000;93.7;;0;0;93.45;20230511;155541.096;93.85;93.85;93.85;30000;0;28155;28155;Canada;Banks;Bond;1;1;
0.285 CEMBRA 19-27;CH0419041352;92;0.285;Cembra Money Bank;CMB193;41904135;2.428;4.242;20190819;4.3;20270819;175000000;Bonds - CHF Domestic;CHF;0.66;0.6;60000;91.5;;0;0;91.4;20230511;145108.001;91.75;92;91.75;110000;0;101075;101075;Switzerland;Banks;Bond;1;1;
0.288 TCISA 18-26;CH0425766539;96.2;0.288;Total Capital International;TOT18;42576653;1.591;3.155;20180711;3.2;20260713;200000000;Bonds - CHF Foreign;CHF;-0.31;-0.3;45000;96;;0;0;96.5;20230511;151239.849;96.2;96.2;96.2;5000;0;4810;4810;France;Utilities;Bond;1;1;
0.292 NAB 22-28;CH1160188319;92.6;0.292;National Australia Bank;NAB22;116018831;2.063;4.697;20220203;4.76;20280203;200000000;Bonds - CHF Foreign;CHF;0;0;50000;91.6;-Market;0;0;92.6;20230509;;;;;0;0;0;0;Australia;Banks;Bond;1;1;
0.295 SCOTIA 22-25;CH1177791865;97.3;0.295;Scotiabank;BNS221;117779186;1.845;1.953;20220425;1.98;20250425;135000000;Bonds - CHF Foreign;CHF;0;0;125000;97;;0;0;97.3;20230510;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.297 BS 21-26;CH1142700363;92.1;0.297;BSantander;BSC211;114270036;2.778;3.428;20211022;3.23;20261022;190000000;Bonds - CHF Foreign;CHF;0.16;0.15;0;;-Market;0;;91.95;20230427;;;;;0;0;0;0;Chile;Banks;Bond;1;1;
0.297 CARIBB 16-28;CH0326371470;92.7;0.297;Caribbean Develop Bank;CDB16;32637147;1.878;5.109;20160707;5.18;20280707;145000000;Bonds - CHF Foreign;CHF;0.43;0.4;100000;91.7;;0;0;92.3;20230328;;;;;0;0;0;0;Netherlands Antilles;Banks;Bond;1;1;
0.297 SCOTIA 20-28;CH0528881193;93.15;0.297;Scotiabank;BNS20;52888119;1.861;4.863;20200403;4.92;20280403;180000000;Bonds - CHF Foreign;CHF;0;0;0;;-Market;0;;93.15;20230110;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.30  KASPSG21-36;CH1118223499;78.5;0.3;Kantonsspital St. Gallen;KSS21;111822349;2.529;13.059;20210930;13.41;20360930;150000000;Bonds - CHF Domestic;CHF;1.55;1.2;100000;79.3;;0;0;77.3;20230405;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Bond;1;1;
0.30 ABBLTD 19-24;CH0457206800;99;0.3;ABB Ltd;ABB19;45720680;1.643;1.233;20190206;1.18;20240806;280000000;Bonds - CHF Domestic;CHF;0.32;0.32;25000;98.3;99.49;50000;1.2033;98.68;20230511;93131.906;99;99;99;25000;0;24750;24750;Switzerland;Misc. Industrials;Bond;1;1;
0.30 ABN 16-24;CH0315593860;97.5;0.3;ABN AMRO Bank N.V.;ABN16;31559386;2.193;1.6;20160318;1.63;20241218;100000000;Bonds - CHF Foreign;CHF;0;0;10000;96.2;-Market;0;0;97.5;20230510;;;;;0;0;0;0;Netherlands;Banks;Bond;1;1;
