ShortName;ISIN;ClosingPrice;CouponRate;IssuerNameShort;ValorSymbol;ValorNumber;YieldToWorst;DurationToWorst;SubscriptionPaymentDueDate;RemainingTermOfMaturity;MaturityDate;AmountInIssue;ProductLineDesc;TradingBaseCurrency;ClosingPerformance;ClosingDelta;BidVolume;BidPrice;AskPrice;AskVolume;MidSpread;PreviousClosingPrice;LatestTradeDate;LatestTradeTime;OpeningPrice;DailyHighPrice;DailyLowPrice;OnMarketVolume;OffBookVolume;TotalTurnover;TotalTurnoverCHF;GeographicalAreaDesc;IndustrySectorDesc;SecTypeDesc;BondListedFlag;BondDutyToReportFlag;SpecialFlagDesc
0.125 NOFIN 16-23;XS1492825051;101;0.125;Novartis Finance;EUF079;33967722;;;20160920;;20230920;1250000000;Bonds - Non CHF;EUR;0;0;0;;;0;;101;;;;;;0;0;0;0;Listed Foreign Currency Bond EUR;Chemicals, Pharma;Bond;1;1;
0.125 NORDEA 20-26;CH0545766534;94.55;0.125;Nordea Bank Abp;NDA20;54576653;2.21;2.998;20200602;3.09;20260602;200000000;Bonds - CHF Foreign;CHF;0;0;100000;94.2;94.85;100000;0.6876;94.55;20230524;;;;;0;0;0;0;Finland;Banks;Bond;1;1;
0.125 NYL 20-29;CH0564642095;88.3;0.125;New York Life Funding;NYG20;56464209;2.434;6.252;20200911;6.36;20290911;360000000;Bonds - CHF Foreign;CHF;0.91;0.8;5000;87.95;88.4;200000;0.5103;87.5;20230530;131138.691;88.3;88.3;88.3;5000;0;4415;4415;United States;Banks;Bond;1;1;
0.125 NYL 21-30;CH1105672682;86.1;0.125;New York Life Funding;NYG21;110567268;2.353;7.108;20210423;7.23;20300723;475000000;Bonds - CHF Foreign;CHF;0.29;0.25;100000;86.25;86.45;60000;0.2316;85.85;20230530;155702.874;86.1;86.1;86.1;5000;0;4305;4305;United States;Banks;Bond;1;1;
0.125 PB S609 15-23;CH0280569093;99.29;0.125;Pfandbriefbank;PB609;28056909;;;20150512;;20231204;561000000;Bonds - CHF Domestic;CHF;0;0;140000;99.2;99.31;290000;0.1108;99.29;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S627 16-28;CH0319415920;91.95;0.125;Pfandbriefbank;PB627;31941592;1.905;5.247;20160425;5.35;20280906;880000000;Bonds - CHF Domestic;CHF;0.41;0.38;100000;91.72;92.16;100000;0.4786;91.57;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S631 16-27;CH0323735628;92.78;0.125;Pfandbriefbank;PB631;32373562;1.897;4.529;20160520;4.62;20271215;680000000;Bonds - CHF Domestic;CHF;0;0;100000;92.83;93.23;95000;0.43;92.78;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S635 16-31;CH0336352742;87.25;0.125;Pfandbriefbank;PB635;33635274;1.967;8.075;20160902;8.21;20310715;318000000;Bonds - CHF Domestic;CHF;0.35;0.3;250000;87.4;87.9;100000;0.5705;86.95;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S639 16-32;CH0338330415;85.1;0.125;Pfandbriefbank;PB639;33833041;2;9.251;20160923;9.39;20320923;535000000;Bonds - CHF Domestic;CHF;0.15;0.13;100000;85.23;86.04;100000;0.9459;84.97;20230511;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S643 17-25;CH0347556901;96.77;0.125;Pfandbriefbank;PB643;34755690;1.884;1.932;20170123;2.01;20250506;1024000000;Bonds - CHF Domestic;CHF;-0.17;-0.16;100000;96.8;97.3;250000;0.5152;96.93;20230530;162818.452;96.77;96.77;96.77;15000;0;14515.5;14515.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S648 17-24;CH0362748326;98.63;0.125;Pfandbriefbank;PB648;36274832;;;20170524;;20240325;780000000;Bonds - CHF Domestic;CHF;0.02;0.02;100000;98.63;98.85;100000;0.2228;98.61;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S658 18-24;CH0406415247;98.64;0.125;Pfandbriefbank;PB658;40641524;;;20180315;;20240426;675000000;Bonds - CHF Domestic;CHF;0;0;200000;98.47;98.68;135000;0.213;98.64;20230525;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S672 19-29;CH0474977698;90.65;0.125;Pfandbriefbank;PB672;47497769;1.894;5.919;20190528;6.02;20290508;725000000;Bonds - CHF Domestic;CHF;0.15;0.14;100000;90.69;91.16;80000;0.5169;90.51;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S673 19-30;CH0482172373;88.53;0.125;Pfandbriefbank;PB673;48217237;1.909;7.49;20190617;7.61;20301210;442000000;Bonds - CHF Domestic;CHF;0.75;0.66;100000;88.15;88.81;100000;0.7459;87.87;20230530;162835.953;88.53;88.53;88.53;100000;0;88530;88530;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S681 19-31;CH0508785711;86.51;0.125;Pfandbriefbank;PB681;50878571;1.977;8.406;20191115;8.54;20311114;570000000;Bonds - CHF Domestic;CHF;0.05;0.04;100000;86.64;87.39;100000;0.8619;86.47;20230502;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S686 20-27;CH0537261924;93.34;0.125;Pfandbriefbank;PB686;53726192;1.893;4.19;20200409;4.28;20270813;501000000;Bonds - CHF Domestic;CHF;0;0;100000;93.34;93.75;100000;0.4383;93.34;20230509;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S688 20-28;CH0539032927;92.02;0.125;Pfandbriefbank;PB688;53903292;1.902;5;20200513;5.1;20280607;700000000;Bonds - CHF Domestic;CHF;0.01;0.01;100000;92.1;92.57;250000;0.509;92.01;20230523;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S690 20-30;CH0553331858;88.65;0.125;Pfandbriefbank;PB690;55333185;1.925;7.134;20200803;7.25;20300802;600000000;Bonds - CHF Domestic;CHF;0.15;0.13;100000;88.73;89.35;100000;0.6963;88.52;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S692 20-40;CH0564642046;73.47;0.125;Pfandbriefbank;PB692;56464204;2.081;16.976;20200818;17.29;20400817;400000000;Bonds - CHF Domestic;CHF;0;0;100000;73.39;-Market;0;0;73.47;20230412;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S694 20-33;CH0572327002;83.31;0.125;Pfandbriefbank;PB694;57232700;2.03;10.294;20201016;10.45;20331014;224000000;Bonds - CHF Domestic;CHF;0.06;0.05;100000;83.47;;0;0;83.26;20230523;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S696 20-32;CH0575017089;85;0.125;Pfandbriefbank;PB696;57501708;2.004;9.406;20201125;9.55;20321119;750000000;Bonds - CHF Domestic;CHF;0.37;0.31;250000;85.2;85.8;100000;0.7018;84.69;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S698 21-33;CH0593893958;84.5;0.125;Pfandbriefbank;PB698;59389395;2.017;9.695;20210303;9.84;20330303;350000000;Bonds - CHF Domestic;CHF;0;0;100000;84.47;85.35;100000;1.0364;84.5;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S700 21-31;CH1100259758;88.1;0.125;Pfandbriefbank;PB700;110025975;1.957;7.765;20210326;7.88;20310319;955000000;Bonds - CHF Domestic;CHF;1.31;1.14;100000;87.71;88.4;100000;0.7836;86.96;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S701 21-31;CH1105672724;87.35;0.125;Pfandbriefbank;PB701;110567272;1.966;8.006;20210510;8.14;20310620;905000000;Bonds - CHF Domestic;CHF;0.46;0.4;250000;87.5;88.01;100000;0.5812;86.95;20230519;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S706 21-31;CH1132966321;87.1;0.125;Pfandbriefbank;PB706;113296632;1.969;8.17;20211005;8.3;20310819;480000000;Bonds - CHF Domestic;CHF;0.64;0.55;250000;87.25;87.75;100000;0.5714;86.55;20230524;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S709 21-28;CH1148266161;91.33;0.125;Pfandbriefbank;PB709;114826616;1.906;5.438;20211130;5.54;20281115;355000000;Bonds - CHF Domestic;CHF;0.05;0.05;100000;91.42;91.87;100000;0.491;91.28;20230517;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S710 21-31;CH1151526154;86.36;0.125;Pfandbriefbank;PB710;115152615;1.978;8.503;20211221;8.63;20311219;920000000;Bonds - CHF Domestic;CHF;0.22;0.19;100000;86.49;87.24;200000;0.8634;86.17;20230504;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PB S711 22-29;CH1151526170;91.43;0.125;Pfandbriefbank;PB711;115152617;1.911;5.699;20220114;5.8;20290219;270000000;Bonds - CHF Domestic;CHF;0.65;0.59;100000;91.02;91.53;100000;0.5588;90.84;20230530;151533.69;91.43;91.43;91.43;25000;100000;114047.5;114047.5;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S463 15-24;CH0278667107;98.91;0.125;Pfandbriefzentrale;PZ463;27866710;;;20150430;;20240312;938000000;Bonds - CHF Domestic;CHF;0.02;0.02;250000;98.75;98.91;100000;0.1619;98.89;20230530;165123.737;98.8;98.91;98.7;150000;0;148289;148289;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S470 15-24;CH0300874267;98.28;0.125;Pfandbriefzentrale;PZ470;30087426;1.838;1.129;20151102;1.21;20240717;671000000;Bonds - CHF Domestic;CHF;0;0;100000;98.16;98.33;250000;0.173;98.28;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S473 15-26;CH0306173730;96.12;0.125;Pfandbriefzentrale;PZ473;30617373;1.888;2.732;20151215;2.82;20260225;531000000;Bonds - CHF Domestic;CHF;0.59;0.56;100000;95.56;-Market;0;0;95.56;20230530;130035.518;96.12;96.12;96.12;50000;0;48060;48060;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S484 16-31;CH0336587727;87.03;0.125;Pfandbriefzentrale;PZ484;33658772;1.971;8.206;20160902;8.34;20310902;840000000;Bonds - CHF Domestic;CHF;0.26;0.23;100000;87.17;87.92;100000;0.8567;86.8;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S486 16-24;CH0344583809;97.78;0.125;Pfandbriefzentrale;PZ486;34458380;1.9;1.504;20161128;1.59;20241202;946000000;Bonds - CHF Domestic;CHF;0.07;0.07;290000;97.47;;0;0;97.71;20230530;163556;97.72;97.78;97.72;140000;0;136862;136862;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S503 18-25;CH0398633278;97.09;0.125;Pfandbriefzentrale;PZ503;39863327;1.886;1.877;20180724;1.96;20250416;433000000;Bonds - CHF Domestic;CHF;0;0;100000;96.88;97.18;100000;0.3092;97.09;20230522;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S506 18-24;CH0398633567;97.77;0.125;Pfandbriefzentrale;PZ506;39863356;1.901;1.415;20181106;1.5;20241031;506000000;Bonds - CHF Domestic;CHF;0;0;100000;97.6;97.85;85000;0.2558;97.77;20230526;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S516 20-32;CH0461239136;86;0.125;Pfandbriefzentrale;PZ516;46123913;1.971;8.764;20200128;8.89;20320323;705000000;Bonds - CHF Domestic;CHF;0.23;0.2;100000;86.06;86.83;100000;0.8907;85.8;20230517;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S519 20-32;CH0536892703;86;0.125;Pfandbriefzentrale;PZ519;53689270;1.989;8.847;20200522;8.98;20320423;696000000;Bonds - CHF Domestic;CHF;0.31;0.27;100000;86.15;86.7;100000;0.6364;85.73;20230516;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 PZ S525 20-35;CH0536893214;80.6;0.125;Pfandbriefzentrale;PZ525;53689321;2.015;12.145;20200903;12.34;20350903;463000000;Bonds - CHF Domestic;CHF;0.39;0.31;100000;80.76;81.51;100000;0.9244;80.29;20230414;;;;;0;0;0;0;Switzerland;Mortgage institutes;Swiss Pfandbriefe;1;1;
0.125 RAI 19-24;CH0474178420;98.46;0.125;Raiffeisen;RAI19;47417842;2.053;0.936;20190507;1.02;20240507;100000000;Bonds - CHF Domestic;CHF;0;0;50000;98.18;98.51;100000;0.3356;98.46;20230525;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;Sustainability Bond
0.125 SCM 16-32;CH0336352775;85.35;0.125;Swisscom;SCM161;33635277;2.098;9.228;20160915;9.37;20320915;300000000;Bonds - CHF Domestic;CHF;0.83;0.7;200000;84.45;85.6;100000;1.3525;84.65;20230530;163300.245;85.3;85.35;85.3;90000;0;76777.5;76777.5;Switzerland;Electrical engineering & electronics;Bond;1;1;
0.125 SIX 21-26;CH1142754345;95.2;0.125;SIX Group AG;SIX212;114275434;1.67;3.484;20211129;3.32;20261127;150000000;Bonds - CHF Domestic;CHF;0.26;0.25;170000;94.8;95.25;100000;0.4736;94.95;20230530;145821.545;95.15;95.2;95.15;140000;0;133230;133230;Switzerland;Misc. services;Bond;1;1;
0.125 SPARNORD 19-25;CH0474977755;95.1;0.125;SpareBank 1 Nord-Norge;SNN19;47497775;2.305;2.527;20190611;2.61;20251211;140000000;Bonds - CHF Foreign;CHF;0.16;0.15;125000;94.8;95.15;100000;0.3685;94.95;20230530;115411.742;95.1;95.1;95.1;20000;0;19020;19020;Norway;Banks;Bond;1;1;
0.125 SPARNORD 21-28;CH1132966271;89.3;0.125;SpareBank 1 Nord-Norge;SNN21;113296627;2.459;5.271;20210915;4.37;20280915;130000000;Bonds - CHF Foreign;CHF;0;0;200000;88.75;89.75;200000;1.1204;89.3;20230523;;;;;0;0;0;0;Norway;Banks;Bond;1;1;
0.125 SR CV98-99/SDL;CH0009173045;13.5;0.125;SAirGroup;SR98;917304;;;19980707;;99991231;706000000;Bonds - CHF Domestic;CHF;0;0;0;;;0;;13.5;20210608;;;;;0;0;0;0;Switzerland;Transport;Convertible bond;0;0;
0.125 SWISSGRID 20-36;CH0570576279;75;0.125;Swissgrid AG;SGD23;57057627;2.524;12.943;20201130;13.16;20360630;130000000;Bonds - CHF Domestic;CHF;0;0;100000;74.8;76.25;100000;1.9199;75;20230523;;;;;0;0;0;0;Switzerland;Utilities;Bond;1;1;
0.125 TG KB 21-32;CH1113135151;85.95;0.125;Thurgauer Kantonalbank;TGK20;111313515;2.113;8.925;20210521;9.06;20320521;250000000;Bonds - CHF Domestic;CHF;1.06;0.9;100000;84.9;86.05;100000;1.3454;85.05;20230530;140840.538;85.95;85.95;85.95;50000;0;42975;42975;Switzerland;Banks;Bond;1;1;
0.125 URKB 16-26;CH0344583866;95.1;0.125;Urner Kantonalbank;UKB16;34458386;1.763;3.484;20161129;3.57;20261127;100000000;Bonds - CHF Domestic;CHF;0;0;20000;94.5;95.45;100000;1.0003;95.1;20230523;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 VA BK 19-34;CH0461239029;79.1;0.125;Valiant Bank;VAB419;46123902;2.32;11.414;20191204;11.59;20341204;310000000;Bonds - CHF Domestic;CHF;0.19;0.15;75000;79.1;;0;0;78.95;20230526;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 VA BK SB18 18-24;CH0410155144;98.71;0.125;Valiant Bank;VAB18;41015514;;;20180423;;20240423;500000000;Bonds - CHF Domestic;CHF;0;0;100000;98.54;98.75;100000;0.2129;98.71;20230526;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 VLB 19-29;CH0487087337;85.6;0.125;Hypo Vorarlberg Bank AG;VLH19;48708733;2.759;6.229;20190903;6.34;20290903;230000000;Bonds - CHF Foreign;CHF;0.47;0.4;100000;85.55;86.3;135000;0.8729;85.2;20230525;;;;;0;0;0;0;Austria;Banks;Bond;1;1;
0.125 VLB 20-30;CH0525158462;84.35;0.125;Hypo Vorarlberg Bank AG;VLH21;52515846;2.798;6.796;20200327;6.91;20300327;125000000;Bonds - CHF Foreign;CHF;0;0;25000;84.25;85;100000;0.8863;84.35;20230517;;;;;0;0;0;0;Austria;Banks;Bond;1;1;Green Bond
0.125 VLB 21-28;CH0593893917;87.9;0.125;Hypo Vorarlberg Bank AG;VLH211;59389391;2.732;5.21;20210223;5.31;20280823;200000000;Bonds - CHF Foreign;CHF;0.34;0.3;125000;87.8;88.6;105000;0.907;87.6;20230525;;;;;0;0;0;0;Austria;Banks;Bond;1;1;
0.125 WKB 21-33;CH1129053794;82.45;0.125;Walliser Kantonalbank;WKB211;112905379;2.222;10.213;20210915;10.37;20330915;220000000;Bonds - CHF Domestic;CHF;0;0;50000;81.95;83.65;55000;2.0531;82.45;20230522;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 ZG KB 19-29;CH0510906891;89.3;0.125;Zuger Kantonalbank;ZG191;51090689;2.091;6.48;20191203;6.59;20291203;200000000;Bonds - CHF Domestic;CHF;0;0;100000;88.5;-Market;0;0;89.3;20230510;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 ZG KB 19-30;CH0481301031;88.85;0.125;Zuger Kantonalbank;ZG19;48130103;2.115;7.037;20190627;7.16;20300627;200000000;Bonds - CHF Domestic;CHF;0.57;0.5;45000;88.85;-Market;0;0;88.35;20230516;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 ZH 20-28;CH0485261520;93.8;0.125;Zürich, Stadt;ZUR20;48526152;1.626;4.876;20200420;4.97;20280420;250000000;Bonds - CHF Domestic;CHF;0;0;65000;93.5;-Market;0;0;93.8;20230515;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0.125 ZKB 16-26;CH0319403751;95.25;0.125;Zürcher Kantonalbank;ZKB138;31940375;1.936;2.949;20160513;3.03;20260513;400000000;Bonds - CHF Domestic;CHF;0;0;100000;94.95;-Market;0;0;95.25;20230525;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.125 ZKB 19-29;CH0419041238;89.9;0.125;Zürcher Kantonalbank;ZKB192;41904123;2.023;5.988;20190606;6.1;20290606;200000000;Bonds - CHF Domestic;CHF;-0.72;-0.65;100000;89.7;;0;0;90.55;20230530;115253.998;89.9;89.9;89.9;5000;0;4495;4495;Switzerland;Banks;Bond;1;1;Green Bond
0.127 CAL 20-28;CH0517825284;89.05;0.127;Credit Agricole S.A.;CAS20;51782528;2.5;5.138;20200127;5.24;20280727;130000000;Bonds - CHF Foreign;CHF;0;0;100000;89.1;89.75;30000;0.7269;89.05;20230519;;;;;0;0;0;0;United Kingdom;Banks;Bond;1;1;
0.13 SCM 20-31;CH0515152467;87;0.13;Swisscom;SCM20;51515246;2.033;8.248;20200918;8.38;20310918;100000000;Bonds - CHF Domestic;CHF;-0.23;-0.2;100000;87.2;88.05;90000;0.97;87.2;20230530;93104;87;87;87;75000;0;65250;65250;Switzerland;Electrical engineering & electronics;Bond;1;1;
0.135 BS 19-29;CH0496632628;84;0.135;BSantander;BCS192;49663262;3.128;6.215;20190829;6.08;20290829;100000000;Bonds - CHF Foreign;CHF;0;0;125000;83.7;84.65;100000;1.1286;84;20230519;;;;;0;0;0;0;Chile;Banks;Bond;1;1;
0.14 FR KB 20-30;CH0506071270;88.05;0.14;Freiburger Kantonalbank;FRK203;50607127;2.101;6.99;20200612;7.11;20300612;165000000;Bonds - CHF Domestic;CHF;0;0;100000;87.95;-Market;0;0;88.05;20230519;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.14 STGA 20-44;CH0568056219;72.3;0.14;St. Gallen, Stadt;STG201;56805621;1.915;20.884;20200916;21.38;20440916;100000000;Bonds - CHF Domestic;CHF;0;0;100000;71;-Market;0;0;72.3;20220916;;;;;0;0;0;0;Switzerland;Communities & Cities;Bond;1;1;
0.141 CIBC 20-28;CH0528881185;103;0.141;Canadian Imperial Bank of  Com;CIB20;52888118;;;20200409;;20281009;100000000;Bonds - CHF Foreign;CHF;0;0;100000;90.95;-Market;0;0;103;20200722;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.142 SCOTIA 21-28;CH1137407420;89.05;0.142;Scotiabank;BNS211;113740742;2.548;5.38;20211025;5.48;20281025;175000000;Bonds - CHF Foreign;CHF;0.45;0.4;45000;88.6;89.25;45000;0.731;88.65;20230530;105329.845;89.05;89.05;89.05;10000;0;8905;8905;Canada;Banks;Bond;1;1;
0.147 BNP 21-27;CH1125186663;91.8;0.147;BNP Paribas;BNP221;112518666;2.431;4.104;20210713;2.25;20270713;230000000;Bonds - CHF Foreign;CHF;0;0;200000;91.45;92.35;200000;0.9793;91.8;20230327;;;;;0;0;0;0;France;Banks;Bond;1;1;Green Bond
0.147 FADB 21-26;CH1145096181;92.9;0.147;First Abu Dhabi Bank P.J.S.C;FGS211;114509618;2.383;3.455;20211117;3.54;20261117;200000000;Bonds - CHF Foreign;CHF;-0.05;-0.05;100000;92.85;93.25;300000;0.4299;92.95;20230530;100840.312;92.95;92.95;92.9;150000;0;139375;139375;United Arab Emirates;Banks;Bond;1;1;Green Bond
0.15 AKB 18-24;CH0443027047;97.58;0.15;Aargauische Kantonalbank;AGK182;44302704;1.933;1.457;20181115;1.54;20241115;185000000;Bonds - CHF Domestic;CHF;0;0;100000;97.25;;0;0;97.58;20230519;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.15 BAL 21-31;CH0593641068;86.6;0.15;Baloise;BAL210;59364106;2.169;7.668;20210215;7.54;20310217;250000000;Bonds - CHF Domestic;CHF;0;0;75000;86.2;87.45;200000;1.4397;86.6;20230526;;;;;0;0;0;0;Switzerland;Insurances;Bond;1;1;
0.15 BFCM 21-28;CH1142754303;90;0.15;Banque Fed du Crédit Mutuel;BFC211;114275430;2.563;4.751;20211206;4.85;20280306;165000000;Bonds - CHF Foreign;CHF;0;0;275000;89.6;90.55;100000;1.0547;90;20230526;;;;;0;0;0;0;France;Banks;Bond;1;1;
0.15 BKB 19-27;CH0419041006;93.7;0.15;Basler Kantonalbank;BSK19;41904100;2.022;3.83;20190402;3.92;20270402;225000000;Bonds - CHF Domestic;CHF;0;0;100000;93.2;-Market;0;0;93.7;20230519;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.15 BNP 20-28;CH0506071205;89.85;0.15;BNP Paribas;BNP20;50607120;2.606;4.762;20200310;3.86;20280310;180000000;Bonds - CHF Foreign;CHF;0;0;200000;89.45;90.5;200000;1.167;89.85;20230525;;;;;0;0;0;0;France;Banks;Bond;1;1;
0.15 CIBC 18-23;CH0426621709;99.71;0.15;Canadian Imperial Bank of  Com;CIB181;42662170;;;20180731;;20230731;430000000;Bonds - CHF Foreign;CHF;0;0;350000;99.71;99.82;200000;0.1103;99.71;20230517;;;;;0;0;0;0;Canada;Banks;Bond;1;1;
0.15 EGW 21-41;CH1118223507;75.45;0.15;EGW;EGW65;111822350;1.834;17.964;20210909;18.36;20410909;178000000;Bonds - CHF Domestic;CHF;0.13;0.1;100000;75.7;-Market;0;0;75.35;20230331;;;;;0;0;0;0;Switzerland;Issuing agencies;Bond;1;1;
0.15 GIV 20-28;CH0572327036;92.95;0.15;Givaudan SA;GIV20;57232703;1.834;5.421;20201110;5.53;20281110;150000000;Bonds - CHF Domestic;CHF;0.49;0.45;25000;91.35;92.4;50000;1.1429;92.5;20230530;100940.508;92.95;92.95;92.95;20000;0;18590;18590;Switzerland;Chemicals, Pharma;Bond;1;1;
0.15 GLARNERK 17-25;CH0357676235;96.2;0.15;Glarner Kantonalbank;GKB17;35767623;2.019;2.318;20170428;2.4;20250926;100000000;Bonds - CHF Domestic;CHF;0;0;250000;95.95;-Market;0;0;96.2;20230404;;;;;0;100000;96370;96370;Switzerland;Banks;Bond;1;1;
0.15 KBLU 19-44;CH0419041576;67.6;0.15;Luzerner Kantonalbank AG;LUK193;41904157;2.231;20.894;20191007;21.43;20441007;150000000;Bonds - CHF Domestic;CHF;0;0;100000;67.9;69.4;100000;2.185;67.6;20230522;;;;;0;0;0;0;Switzerland;Banks;Bond;1;1;
0.15 KOWATE 18-23;CH0429659623;99.45;0.15;K Water;KWR18;42965962;;;20180820;;20230920;200000000;Bonds - CHF Foreign;CHF;0.04;0.04;100000;99.43;99.53;100000;0.1005;99.41;20230512;;;;;0;0;0;0;KE;Misc. services;Bond;1;1;
0.15 KTJU 20-30;CH0543827171;90;0.15;Jura, Kanton;JU20;54382717;1.836;6.944;20200522;7.06;20300522;100000000;Bonds - CHF Domestic;CHF;0;0;100000;89.8;-Market;0;0;90;20230413;;;;;0;0;0;0;Switzerland;Regions, Cantons, Provinces, etc.;Bond;1;1;
0.15 LILLY 16-24;CH0323735594;98.56;0.15;Eli Lilly and Company;LLY161;32373559;1.754;0.983;20160524;1.06;20240524;600000000;Bonds - CHF Foreign;CHF;0;0;25000;98.5;98.59;5000;0.0913;98.56;20230526;;;;;0;500000;492740;492740;United States;Chemicals, Pharma;Bond;1;1;
0.15 MPL 21-29;CH1100259782;87.15;0.15;Metropolitan Life Global Fund;MPL21;110025978;2.494;6.285;20210325;6.4;20290925;230000000;Bonds - CHF Foreign;CHF;0.11;0.1;50000;87.15;87.75;150000;0.6861;87.05;20230526;;;;;0;0;0;0;United States;Misc. services;Bond;1;1;
0.15 PARTNERS 17-24;CH0361532895;98.14;0.15;Partners Group Holding AG;PAR175;36153289;2.052;1.018;20170607;1.1;20240607;300000000;Bonds - CHF Domestic;CHF;0;0;120000;98.1;98.17;100000;0.0713;98.14;20230526;;;;;0;0;0;0;Switzerland;Misc. services;Bond;1;1;
0.15 PSP 20-29;CH0461239060;88.7;0.15;PSP Swiss Property AG;PSP200;46123906;2.42;5.648;20200204;5.75;20290202;150000000;Bonds - CHF Domestic;CHF;0;0;50000;88.45;88.95;5000;0.5637;88.7;20230526;;;;;0;0;0;0;Switzerland;Real-estate companies;Bond;1;1;Green Bond
0.15 SAN 19-24;CH0508785737;97.05;0.15;Santander Consumer Finance, S.;SAN19;50878573;2.34;1.526;20191210;1.61;20241210;175000000;Bonds - CHF Foreign;CHF;0;0;100000;97;97.15;30000;0.1545;97.05;20230526;;;;;0;0;0;0;Spain;Banks;Bond;1;1;
0.15 SIKA CV 18-25;CH0413990240;133.3;0.15;Sika;SIK185;41399024;;;20180605;;20250605;1650000000;Bonds - CHF Domestic;CHF;-0.52;-0.7;0;;;0;;134;20230504;;;;;0;0;0;0;Switzerland;Chemicals, Pharma;Convertible bond;1;1;
